입영월,군사특기코드,군사특기명,입영부대,접수인원,지원인원,남은인원
2023년2월,(211.101),화생방,육군훈련소,6,163,157
2023년2월,(211.103),화생방제독,육군훈련소,64,89,25
2023년2월,(223.101),유선장비정비,육군훈련소,9,27,18
2023년2월,(223.103),무선장비정비,육군훈련소,10,54,44
2023년2월,(224.102),공병장비정비,육군훈련소,7,24,17
2023년2월,(224.104),용접/기계공작,육군훈련소,2,36,34
2023년2월,(224.106),화생방장비정비,육군훈련소,5,17,12
2023년2월,(224.107),의무장비정비,육군훈련소,7,87,80
2023년2월,(225.101),탄약관리,육군훈련소,93,127,34
2023년2월,(231.101),편성보급,육군훈련소,34,88,54
2023년2월,(231.103),지원보급,육군훈련소,89,104,15
2023년2월,(231.104),연료관리,육군훈련소,35,47,12
2023년2월,(231.106),물자근무지원,육군훈련소,15,76,61
2023년2월,(231.107),조리,육군훈련소,186,178,-8
2023년2월,(241.100),수송운용(차량운전),육군훈련소,1000,2531,1531
2023년2월,(241.100),수송운용(차량운전),1사단,31,182,151
2023년2월,(241.100),수송운용(차량운전),25사단,61,223,162
2023년2월,(241.100),수송운용(차량운전),9사단,61,317,256
2023년2월,(241.100),수송운용(차량운전),3사단,53,152,99
2023년2월,(241.100),수송운용(차량운전),6사단,50,143,93
2023년2월,(241.100),수송운용(차량운전),5사단,62,188,126
2023년2월,(241.100),수송운용(차량운전),28사단,62,201,139
2023년2월,(241.100),수송운용(차량운전),51사단,69,519,450
2023년2월,(241.100),수송운용(차량운전),55사단,33,413,380
2023년2월,(241.106),차륜형장갑차운전,육군훈련소,34,43,9
2023년2월,(241.107),차량부대정비,육군훈련소,80,92,12
2023년2월,(241.109),구난차량운전,육군훈련소,35,52,17
2023년2월,(243.101),항만운용,육군훈련소,11,48,37
2023년2월,(243.102),선박운용,육군훈련소,3,11,8
2023년2월,(321.101),군사경찰,육군훈련소,166,251,85
2023년2월,(331.101),재정회계,육군훈련소,9,74,65
2023년2월,(M161.104),야전건설(중졸),육군훈련소,1,0,-1
2023년2월,(M162.103),배관/기계설비(중졸),육군훈련소,1,0,-1
2023년2월,(M163.113),굴착기운용(중졸),육군훈련소,1,0,-1
2023년2월,(M224.104),용접/기계공작(중졸),육군훈련소,1,0,-1
2023년2월,(M231.107),조리(중졸),육군훈련소,6,0,-6
2023년2월,(M241.100),수송운용(중졸),육군훈련소,48,0,-48
2023년2월,(M241.105),지게차운전(중졸),육군훈련소,1,0,-1
2023년2월,(M241.107),차량부대정비(중졸),육군훈련소,5,0,-5
2023년2월,(M241.109),구난차량운전(중졸),육군훈련소,3,0,-3
2023년2월,(M243.102),선박운용(중졸),육군훈련소,1,0,-1
2023년2월,(412.102),전문치과,육군훈련소,2,0,-2
2023년2월,(412.103),전문임상병리,육군훈련소,3,2,-1
2023년2월,(412.104),전문방사선촬영,육군훈련소,5,1,-4
2023년2월,(412.105),전문약제,육군훈련소,15,2,-13
2023년2월,(412.106),전문물리치료,육군훈련소,3,8,5
2023년2월,(141.107),천호운용/정비,육군훈련소,11,127,116
2023년2월,(152.101),신호정보/전자전운용,육군훈련소,15,94,79
2023년3월,(121.101),K계열전차승무,육군훈련소,54,120,66
2023년3월,(122.101),K계열전차부대정비,육군훈련소,19,31,12
2023년3월,(122.103),M계열전차부대정비,육군훈련소,5,7,2
2023년3월,(123.101),장갑차조종,육군훈련소,108,168,60
2023년3월,(123.102),장갑차부대정비,육군훈련소,12,26,14
2023년3월,(123.103),K-21보병전투차량승무,육군훈련소,23,40,17
2023년3월,(131.104),K-55자주포조종,육군훈련소,43,35,-8
2023년3월,(131.107),K-9자주포조종,육군훈련소,49,61,12
2023년3월,(132.102),K239포병,육군훈련소,48,33,-15
2023년3월,(132.103),M/A포병,육군훈련소,5,5,0
2023년3월,(133.103),사격지휘,육군훈련소,124,80,-44
2023년3월,(133.106),포병레이더,육군훈련소,2,11,9
2023년3월,(133.107),포병측지,육군훈련소,16,49,33
2023년3월,(134.101),현무포병,육군훈련소,6,12,6
2023년3월,(141.101),발칸운용/정비,육군훈련소,62,225,163
2023년3월,(141.103),비호운용/정비,육군훈련소,29,114,85
2023년3월,(141.104),방공작전통제,육군훈련소,24,355,331
2023년3월,(141.106),천마운용/정비,육군훈련소,20,218,198
2023년3월,(143.101),방공레이더운용/정비,육군훈련소,12,262,250
2023년3월,(151.101),군사정보,육군훈련소,30,106,76
2023년3월,(153.101),감시장비운용,육군훈련소,170,298,128
2023년3월,(162.102),소방장비,육군훈련소,15,93,78
2023년3월,(162.103),배관/기계설비,육군훈련소,1,18,17
2023년3월,(163.104),도하장비조종,육군훈련소,6,9,3
2023년3월,(163.107),공기압축기운용,육군훈련소,1,5,4
2023년3월,(163.108),크레인운용,육군훈련소,5,24,19
2023년3월,(163.113),굴착기운용,육군훈련소,1,68,67
2023년3월,(163.114),발전기운용/정비,육군훈련소,12,78,66
2023년3월,(163.115),공병장비부대정비,육군훈련소,3,4,1
2023년3월,(171.101),전술통신장비운용/정비,육군훈련소,178,151,-27
2023년3월,(171.102),무선전송장비운용/정비,육군훈련소,78,172,94
2023년3월,(171.104),이동통신장비운용/정비,육군훈련소,93,49,-44
2023년3월,(171.105),정보통신망관리장비운용/정비,육군훈련소,16,76,60
2023년3월,(171.107),교환시설운용/정비,육군훈련소,10,28,18
2023년3월,(172.101),MW운용/정비,육군훈련소,13,154,141
2023년3월,(172.102),위성운용/정비,육군훈련소,54,111,57
2023년3월,(174.101),레이다운용/정비,육군훈련소,46,85,39
2023년3월,(175.101),네트워크운용/정비,육군훈련소,85,173,88
2023년3월,(175.102),전술C4I운용/정비,육군훈련소,45,104,59
2023년3월,(175.103),정보체계운용/정비,육군훈련소,38,101,63
2023년3월,(181.101),항공운항/관제,육군훈련소,12,68,56
2023년3월,(182.101),공격헬기정비,육군훈련소,14,46,32
2023년3월,(182.104),기동헬기운용,육군훈련소,34,50,16
2023년3월,(211.101),화생방,육군훈련소,8,142,134
2023년3월,(211.103),화생방제독,육군훈련소,122,96,-26
2023년3월,(211.104),화생방정찰,육군훈련소,18,115,97
2023년3월,(221.102),로켓무기정비,육군훈련소,7,21,14
2023년3월,(222.101),총기정비,육군훈련소,7,19,12
2023년3월,(222.103),광학기재정비,육군훈련소,7,58,51
2023년3월,(222.104),감시장비정비,육군훈련소,3,24,21
2023년3월,(223.101),유선장비정비,육군훈련소,7,31,24
2023년3월,(223.103),무선장비정비,육군훈련소,10,51,41
2023년3월,(224.102),공병장비정비,육군훈련소,7,19,12
2023년3월,(224.103),발전기정비,육군훈련소,6,45,39
2023년3월,(224.104),용접/기계공작,육군훈련소,2,45,43
2023년3월,(224.106),화생방장비정비,육군훈련소,3,13,10
2023년3월,(224.107),의무장비정비,육군훈련소,7,85,78
2023년3월,(225.101),탄약관리,육군훈련소,134,195,61
2023년3월,(226.101),장비수리부속공구보급,육군훈련소,18,62,44
2023년3월,(231.101),편성보급,육군훈련소,71,145,74
2023년3월,(231.103),지원보급,육군훈련소,89,167,78
2023년3월,(231.104),연료관리,육군훈련소,56,67,11
2023년3월,(231.106),물자근무지원,육군훈련소,15,74,59
2023년3월,(231.107),조리,육군훈련소,248,450,202
2023년3월,(241.100),수송운용(차량운전),육군훈련소,1129,3890,2761
2023년3월,(241.100),수송운용(차량운전),1사단,61,397,336
2023년3월,(241.100),수송운용(차량운전),25사단,30,223,193
2023년3월,(241.100),수송운용(차량운전),9사단,31,371,340
2023년3월,(241.100),수송운용(차량운전),3사단,53,251,198
2023년3월,(241.100),수송운용(차량운전),6사단,38,180,142
2023년3월,(241.100),수송운용(차량운전),5사단,31,178,147
2023년3월,(241.100),수송운용(차량운전),28사단,62,362,300
2023년3월,(241.100),수송운용(차량운전),51사단,35,595,560
2023년3월,(241.100),수송운용(차량운전),55사단,24,530,506
2023년3월,(241.104),견인차량운전,육군훈련소,30,48,18
2023년3월,(241.105),지게차운전,육군훈련소,25,72,47
2023년3월,(241.107),차량부대정비,육군훈련소,170,155,-15
2023년3월,(241.109),구난차량운전,육군훈련소,35,66,31
2023년3월,(241.113),크레인차량운전,육군훈련소,16,21,5
2023년3월,(242.101),전장이동통제,육군훈련소,16,136,120
2023년3월,(243.101),항만운용,육군훈련소,11,65,54
2023년3월,(321.101),군사경찰,육군훈련소,83,272,189
2023년3월,(341.102),영상제작,육군훈련소,4,89,85
2023년3월,(411.101),일반의무,육군훈련소,154,1707,1553
2023년3월,(M162.103),배관/기계설비(중졸),육군훈련소,1,0,-1
2023년3월,(M163.113),굴착기운용(중졸),육군훈련소,1,0,-1
2023년3월,(M224.104),용접/기계공작(중졸),육군훈련소,1,0,-1
2023년3월,(M231.107),조리(중졸),육군훈련소,8,0,-8
2023년3월,(M241.100),수송운용(중졸),육군훈련소,58,1,-57
2023년3월,(M241.104),견인차량운전(중졸),육군훈련소,2,0,-2
2023년3월,(M241.105),지게차운전(중졸),육군훈련소,2,0,-2
2023년3월,(M241.107),차량부대정비(중졸),육군훈련소,10,0,-10
2023년3월,(M241.109),구난차량운전(중졸),육군훈련소,5,0,-5
2023년3월,(412.101),전문간호,육군훈련소,7,11,4
2023년3월,(152.101),신호정보/전자전운용,육군훈련소,15,80,65
2023년4월,(121.101),K계열전차승무,육군훈련소,81,145,64
2023년4월,(122.105),전차통신정비,육군훈련소,3,15,12
2023년4월,(123.101),장갑차조종,육군훈련소,132,213,81
2023년4월,(123.102),장갑차부대정비,육군훈련소,12,60,48
2023년4월,(123.103),K-21보병전투차량승무,육군훈련소,23,44,21
2023년4월,(131.104),K-55자주포조종,육군훈련소,44,56,12
2023년4월,(131.107),K-9자주포조종,육군훈련소,34,48,14
2023년4월,(132.102),K239포병,육군훈련소,39,55,16
2023년4월,(132.103),M/A포병,육군훈련소,5,10,5
2023년4월,(133.103),사격지휘,육군훈련소,124,55,-69
2023년4월,(133.106),포병레이더,육군훈련소,1,9,8
2023년4월,(133.107),포병측지,육군훈련소,9,28,19
2023년4월,(134.101),현무포병,육군훈련소,1,3,2
2023년4월,(141.101),발칸운용/정비,육군훈련소,59,266,207
2023년4월,(141.102),오리콘운용/정비,육군훈련소,20,116,96
2023년4월,(141.103),비호운용/정비,육군훈련소,29,137,108
2023년4월,(141.105),휴대용유도무기운용/정비,육군훈련소,17,430,413
2023년4월,(141.106),천마운용/정비,육군훈련소,19,199,180
2023년4월,(151.101),군사정보,육군훈련소,26,105,79
2023년4월,(153.101),감시장비운용,육군훈련소,79,275,196
2023년4월,(162.104),전기설비,육군훈련소,1,52,51
2023년4월,(163.101),장갑전투도저운전,육군훈련소,5,9,4
2023년4월,(163.105),정수장비운용,육군훈련소,7,63,56
2023년4월,(163.107),공기압축기운용,육군훈련소,1,3,2
2023년4월,(163.108),크레인운용,육군훈련소,4,21,17
2023년4월,(163.112),로더운전,육군훈련소,9,32,23
2023년4월,(163.114),발전기운용/정비,육군훈련소,4,34,30
2023년4월,(171.101),전술통신장비운용/정비,육군훈련소,264,261,-3
2023년4월,(171.102),무선전송장비운용/정비,육군훈련소,63,188,125
2023년4월,(171.104),이동통신장비운용/정비,육군훈련소,70,44,-26
2023년4월,(171.105),정보통신망관리장비운용/정비,육군훈련소,13,73,60
2023년4월,(171.107),교환시설운용/정비,육군훈련소,14,35,21
2023년4월,(172.101),MW운용/정비,육군훈련소,11,131,120
2023년4월,(172.102),위성운용/정비,육군훈련소,22,102,80
2023년4월,(174.101),레이다운용/정비,육군훈련소,20,69,49
2023년4월,(175.101),네트워크운용/정비,육군훈련소,51,165,114
2023년4월,(175.102),전술C4I운용/정비,육군훈련소,71,176,105
2023년4월,(175.103),정보체계운용/정비,육군훈련소,36,116,80
2023년4월,(182.104),기동헬기운용,육군훈련소,32,82,50
2023년4월,(211.103),화생방제독,육군훈련소,90,194,104
2023년4월,(222.101),총기정비,육군훈련소,6,21,15
2023년4월,(222.102),화포정비,육군훈련소,1,3,2
2023년4월,(222.103),광학기재정비,육군훈련소,6,50,44
2023년4월,(222.104),감시장비정비,육군훈련소,3,19,16
2023년4월,(222.105),전차정비,육군훈련소,6,17,11
2023년4월,(222.109),자주포야전정비,육군훈련소,4,6,2
2023년4월,(222.114),장갑차야전정비,육군훈련소,2,3,1
2023년4월,(223.101),유선장비정비,육군훈련소,7,37,30
2023년4월,(223.103),무선장비정비,육군훈련소,9,56,47
2023년4월,(224.101),차량정비,육군훈련소,18,87,69
2023년4월,(224.102),공병장비정비,육군훈련소,6,15,9
2023년4월,(224.103),발전기정비,육군훈련소,3,23,20
2023년4월,(224.104),용접/기계공작,육군훈련소,2,44,42
2023년4월,(224.106),화생방장비정비,육군훈련소,3,16,13
2023년4월,(224.107),의무장비정비,육군훈련소,7,74,67
2023년4월,(225.101),탄약관리,육군훈련소,131,244,113
2023년4월,(226.101),장비수리부속공구보급,육군훈련소,17,71,54
2023년4월,(231.101),편성보급,육군훈련소,33,122,89
2023년4월,(231.102),영현등록,육군훈련소,4,16,12
2023년4월,(231.103),지원보급,육군훈련소,88,200,112
2023년4월,(231.104),연료관리,육군훈련소,50,92,42
2023년4월,(231.106),물자근무지원,육군훈련소,15,80,65
2023년4월,(231.107),조리,육군훈련소,196,437,241
2023년4월,(241.100),수송운용(차량운전),육군훈련소,793,3565,2772
2023년4월,(241.100),수송운용(차량운전),1사단,61,341,280
2023년4월,(241.100),수송운용(차량운전),25사단,61,323,262
2023년4월,(241.100),수송운용(차량운전),9사단,61,399,338
2023년4월,(241.100),수송운용(차량운전),3사단,27,137,110
2023년4월,(241.100),수송운용(차량운전),6사단,64,310,246
2023년4월,(241.100),수송운용(차량운전),5사단,61,302,241
2023년4월,(241.100),수송운용(차량운전),28사단,61,317,256
2023년4월,(241.100),수송운용(차량운전),51사단,33,380,347
2023년4월,(241.100),수송운용(차량운전),55사단,50,558,508
2023년4월,(241.104),견인차량운전,육군훈련소,30,76,46
2023년4월,(241.105),지게차운전,육군훈련소,28,98,70
2023년4월,(241.106),차륜형장갑차운전,육군훈련소,34,70,36
2023년4월,(241.107),차량부대정비,육군훈련소,47,82,35
2023년4월,(241.108),K-53계열차량운전,육군훈련소,7,16,9
2023년4월,(241.109),구난차량운전,육군훈련소,35,84,49
2023년4월,(243.101),항만운용,육군훈련소,11,72,61
2023년4월,(243.102),선박운용,육군훈련소,3,19,16
2023년4월,(321.101),군사경찰,육군훈련소,83,340,257
2023년4월,(331.101),재정회계,육군훈련소,9,96,87
2023년4월,(411.101),일반의무,육군훈련소,94,1475,1381
2023년4월,(M162.104),전기설비(중졸),육군훈련소,1,0,-1
2023년4월,(M224.104),용접/기계공작(중졸),육군훈련소,1,1,0
2023년4월,(M231.107),조리(중졸),육군훈련소,6,0,-6
2023년4월,(M241.100),수송운용(중졸),육군훈련소,40,1,-39
2023년4월,(M241.104),견인차량운전(중졸),육군훈련소,2,0,-2
2023년4월,(M241.105),지게차운전(중졸),육군훈련소,2,0,-2
2023년4월,(M241.107),차량부대정비(중졸),육군훈련소,5,0,-5
2023년4월,(M241.109),구난차량운전(중졸),육군훈련소,5,0,-5
2023년4월,(M243.102),선박운용(중졸),육군훈련소,1,0,-1
2023년4월,(412.102),전문치과,육군훈련소,2,7,5
2023년4월,(412.103),전문임상병리,육군훈련소,2,4,2
2023년4월,(412.104),전문방사선촬영,육군훈련소,5,5,0
2023년4월,(412.105),전문약제,육군훈련소,15,31,16
2023년4월,(412.106),전문물리치료,육군훈련소,3,6,3
2023년4월,(152.101),신호정보/전자전운용,육군훈련소,45,132,87
2023년5월,(121.101),K계열전차승무,육군훈련소,95,126,31
2023년5월,(121.102),M계열전차승무,육군훈련소,29,36,7
2023년5월,(123.101),장갑차조종,육군훈련소,118,146,28
2023년5월,(123.102),장갑차부대정비,육군훈련소,12,39,27
2023년5월,(123.104),K-21보병전투차량부대정비,육군훈련소,7,23,16
2023년5월,(131.104),K-55자주포조종,육군훈련소,32,36,4
2023년5월,(131.107),K-9자주포조종,육군훈련소,34,42,8
2023년5월,(132.102),K239포병,육군훈련소,30,34,4
2023년5월,(132.103),M/A포병,육군훈련소,4,5,1
2023년5월,(133.103),사격지휘,육군훈련소,143,45,-98
2023년5월,(133.106),포병레이더,육군훈련소,1,2,1
2023년5월,(133.107),포병측지,육군훈련소,16,27,11
2023년5월,(134.101),현무포병,육군훈련소,7,8,1
2023년5월,(141.101),발칸운용/정비,육군훈련소,61,344,283
2023년5월,(141.104),방공작전통제,육군훈련소,30,253,223
2023년5월,(141.105),휴대용유도무기운용/정비,육군훈련소,16,255,239
2023년5월,(151.101),군사정보,육군훈련소,40,105,65
2023년5월,(152.103),땅굴탐지,육군훈련소,18,9,-9
2023년5월,(153.101),감시장비운용,육군훈련소,258,295,37
2023년5월,(162.102),소방장비,육군훈련소,15,53,38
2023년5월,(162.103),배관/기계설비,육군훈련소,1,14,13
2023년5월,(162.104),전기설비,육군훈련소,1,47,46
2023년5월,(163.102),다목적굴착기운전,육군훈련소,3,43,40
2023년5월,(163.104),도하장비조종,육군훈련소,7,11,4
2023년5월,(163.105),정수장비운용,육군훈련소,9,31,22
2023년5월,(163.107),공기압축기운용,육군훈련소,1,4,3
2023년5월,(163.108),크레인운용,육군훈련소,5,14,9
2023년5월,(163.112),로더운전,육군훈련소,9,20,11
2023년5월,(163.114),발전기운용/정비,육군훈련소,9,27,18
2023년5월,(171.101),전술통신장비운용/정비,육군훈련소,308,135,-173
2023년5월,(171.102),무선전송장비운용/정비,육군훈련소,101,144,43
2023년5월,(171.104),이동통신장비운용/정비,육군훈련소,117,51,-66
2023년5월,(171.105),정보통신망관리장비운용/정비,육군훈련소,30,50,20
2023년5월,(171.107),교환시설운용/정비,육군훈련소,15,16,1
2023년5월,(172.101),MW운용/정비,육군훈련소,27,101,74
2023년5월,(172.102),위성운용/정비,육군훈련소,46,109,63
2023년5월,(174.101),레이다운용/정비,육군훈련소,40,52,12
2023년5월,(175.101),네트워크운용/정비,육군훈련소,113,175,62
2023년5월,(175.102),전술C4I운용/정비,육군훈련소,46,106,60
2023년5월,(175.103),정보체계운용/정비,육군훈련소,38,69,31
2023년5월,(182.104),기동헬기운용,육군훈련소,90,80,-10
2023년5월,(211.103),화생방제독,육군훈련소,63,99,36
2023년5월,(211.104),화생방정찰,육군훈련소,18,107,89
2023년5월,(222.101),총기정비,육군훈련소,5,13,8
2023년5월,(222.102),화포정비,육군훈련소,1,3,2
2023년5월,(222.103),광학기재정비,육군훈련소,10,49,39
2023년5월,(222.104),감시장비정비,육군훈련소,3,17,14
2023년5월,(222.105),전차정비,육군훈련소,10,14,4
2023년5월,(223.101),유선장비정비,육군훈련소,13,31,18
2023년5월,(223.103),무선장비정비,육군훈련소,9,32,23
2023년5월,(224.101),차량정비,육군훈련소,56,78,22
2023년5월,(224.102),공병장비정비,육군훈련소,6,15,9
2023년5월,(224.103),발전기정비,육군훈련소,8,23,15
2023년5월,(224.104),용접/기계공작,육군훈련소,1,24,23
